08 2000   267.9583     0.000     0.000    -1.579    -4.623    -4.553    -4.568    -4.673    99.500    97.600    13.500    14.040   138.300   139.500   369.400     0.446     0.000    -7.530   -10.160    -8.430 -6999.000    -7.470   -16.020   -15.860   -15.560   -14.850   -13.790    13.800   999.000    16.770   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.0000     0.000     0.000    -0.704    -4.629    -4.518    -4.546    -4.626    99.500    97.400    13.380    13.920   141.100   141.200   369.600     0.533     0.000    -7.560   -10.200    -8.500 -6999.000    -7.350   -16.040   -15.890   -15.590   -14.870   -13.830    13.730   999.000    16.030   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.0417     0.000     0.000    -0.341    -4.599    -4.470    -4.520    -4.580    99.600    97.200    13.260    13.780   141.500   141.800   369.700     0.000     0.000    -7.580   -10.210    -8.510 -6999.000    -7.360   -16.050   -15.890   -15.590   -14.880   -13.830    13.600   999.000    16.390   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.0833     0.000     0.000    -0.213    -5.047    -4.976    -4.969    -5.068    99.100    96.700    13.870    14.440   144.600   145.200   369.900     0.445     0.095    -7.580   -10.210    -8.500 -6999.000    -7.340   -16.050   -15.890   -15.590   -14.880   -13.820    13.570   999.000    18.540   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.1250     0.000     0.000    -0.199    -6.007    -5.868    -5.941    -5.998    98.400    95.200    13.400    13.940   141.600   142.000   370.300     1.787     0.000    -7.580   -10.210    -8.500 -6999.000    -7.250   -16.050   -15.900   -15.600   -14.880   -13.830    13.530   999.000    16.620   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.1667     0.000     0.000    -0.316    -6.557    -6.375    -6.512    -6.556    98.100    95.100    14.260    14.860   141.700   142.200   370.000     1.342     0.000    -7.610   -10.230    -8.530 -6999.000    -7.100   -16.080   -15.920   -15.620   -14.910   -13.850    13.510   999.000    17.660   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.2083     0.000     0.000    -0.299    -6.732    -6.505    -6.684    -6.699    98.000    94.600    14.080    14.660   139.200   139.300   370.100     2.240     0.000    -7.630   -10.250    -8.560 -6999.000    -7.040   -16.100   -15.940   -15.630   -14.920   -13.860    13.470   999.000    17.500   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.2500     0.000     0.000    -0.072    -6.604    -6.291    -6.549    -6.500    98.100    93.900    13.600    14.150   142.800   141.900   370.100     2.238     1.453    -7.640   -10.270    -8.580 -6999.000    -6.999   -16.100   -15.940   -15.640   -14.920   -13.870    13.440   999.000    16.540   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.2917     0.000     0.000    -0.359    -6.532    -6.306    -6.481    -6.501    98.200    94.800    14.120    14.690   139.700   140.600   370.100     2.237     0.000    -7.640   -10.260    -8.580 -6999.000    -6.895   -16.090   -15.940   -15.640   -14.920   -13.870    13.420   999.000    17.120   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.3333     0.000     0.000    -0.221    -6.571    -6.460    -6.521    -6.631    98.100    95.900    12.180    12.660   140.100   140.300   370.700     1.342     0.000    -7.640   -10.260    -8.580 -6999.000    -6.832   -16.100   -15.940   -15.630   -14.920   -13.860    13.390   999.000    15.580   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.3750     0.004     0.004    -0.421    -6.572    -6.332    -6.513    -6.523    98.000    94.400    12.000    12.490   142.300   143.000   371.100     1.340     0.727    -7.640   -10.270    -8.590 -6999.000    -6.811   -16.100   -15.940   -15.640   -14.920   -13.870    13.360   999.000    14.580   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.4167     0.064     0.060    -1.401    -6.734    -6.487    -6.673    -6.666    97.900    94.000    12.590    13.110   143.300   143.500   371.500     2.683     0.727    -7.640   -10.270    -8.580 -6999.000    -6.744   -16.100   -15.940   -15.630   -14.920   -13.860    13.330   999.000    15.370   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.4583     0.440     0.391    -0.676    -6.523    -6.366    -6.477    -6.506    98.100    93.400    12.060    12.550   143.600   144.000   371.300     2.240     2.910    -7.650   -10.280    -8.610 -6999.000    -6.614   -16.110   -15.950   -15.640   -14.930   -13.870    13.350   999.000    15.480   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.5000     1.361     1.203    -2.591    -6.461    -6.520    -6.382    -6.512    97.800    91.100    11.460    11.940   141.500   141.800   372.100     2.689     3.636    -7.620   -10.260    -8.590 -6999.000    -6.514   -16.090   -15.930   -15.620   -14.910   -13.860    14.090   999.000    14.060   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.5417     1.463     1.368    -2.554    -6.965    -6.964    -6.862    -6.965    97.300    91.000    12.080    12.570   138.600   139.200   372.400     2.693     4.370    -7.600   -10.240    -8.570 -6999.000    -6.406   -16.080   -15.910   -15.610   -14.890   -13.830    13.860   999.000    14.890   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.5833     1.614     1.658    -6.122    -7.090    -7.170    -7.070    -7.140    97.100    90.100    12.190    12.670   136.900   137.500   372.500     2.693     4.373    -7.600   -10.250    -8.580 -6999.000    -6.291   -16.070   -15.890   -15.600   -14.880   -13.830    13.770   999.000    15.690   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.6250     1.737     1.752    -5.440    -7.150    -7.260    -7.140    -7.230    97.000    89.100    11.640    12.120   139.800   139.900   372.900     2.695     4.372    -7.620   -10.270    -8.600 -6999.000    -6.237   -16.070   -15.900   -15.610   -14.900   -13.850    13.710   999.000    14.070   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.6667     1.871     1.825    -3.483    -7.100    -7.190    -7.100    -7.120    96.600    87.500    10.700    11.160   141.500   141.800   373.200     2.695     4.371    -7.630   -10.290    -8.630 -6999.000    -6.260   -16.080   -15.900   -15.620   -14.900   -13.860    13.650   999.000    13.600   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.7083     1.791     1.689    -2.689    -7.150    -7.220    -7.170    -7.140    96.300    86.100     9.650    10.050   141.100   141.900   373.000     2.695     4.374    -7.630   -10.310    -8.650 -6999.000    -6.229   -16.080   -15.900   -15.630   -14.910   -13.860    13.610   999.000    12.610   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.7500     1.424     1.305    -3.242    -7.660    -7.640    -7.670    -7.580    95.400    85.300     8.460     8.820   139.600   140.500   373.200     2.696     4.374    -7.630   -10.300    -8.630 -6999.000    -6.215   -16.070   -15.900   -15.620   -14.900   -13.850    13.590   999.000    11.090   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.7917     1.081     0.975    -4.239    -8.340    -8.120    -8.300    -8.110    94.800    85.400     9.030     9.450   133.600   133.700   373.300     2.699     4.379    -7.640   -10.310    -8.640 -6999.000    -6.159   -16.080   -15.920   -15.630   -14.910   -13.860    13.750   999.000    11.330   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.8333     0.641     0.578    -5.856    -9.120    -8.950    -9.070    -8.930    94.200    85.600     8.320     8.710   135.900   136.700   373.400     2.702     4.440    -7.650   -10.310    -8.630 -6999.000    -6.243   -16.100   -15.940   -15.640   -14.920   -13.870    14.780   999.000    12.330   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.8750     0.129     0.142    -6.014   -10.750   -10.510   -10.630   -10.540    93.300    86.900     7.980     8.370   133.900   134.400   373.500     2.708     4.398    -7.640   -10.300    -8.590 -6999.000    -6.381   -16.120   -15.950   -15.650   -14.930   -13.860    14.250   999.000    10.120   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.9167     0.003     0.002    -5.027   -11.820   -11.520   -11.630   -11.580    92.800    87.800     7.230     7.620   129.400   129.600   373.100     2.715     4.407    -7.670   -10.320    -8.630 -6999.000    -6.418   -16.180   -16.020   -15.710   -14.980   -13.900    13.970   999.000    10.330   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   268.9583     0.000     0.000    -4.761   -13.160   -12.900   -12.940   -12.920    91.800    87.500     7.210     7.590   122.400   122.000   372.900     2.721     4.417    -7.710   -10.390    -8.690 -6999.000    -6.360   -16.230   -16.070   -15.760   -15.040   -13.960    13.850   999.000     8.870   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.0000     0.000     0.000    -4.742   -13.710   -13.460   -13.460   -13.450    91.500    87.900     6.646     7.010   121.600   121.700   372.900     2.723     4.423    -7.750   -10.440    -8.770 -6999.000    -6.462   -16.270   -16.110   -15.800   -15.070   -14.000    13.790   999.000     8.560   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.0417     0.000     0.000    -4.483   -13.900   -13.690   -13.630   -13.660    91.300    88.100     8.390     8.790   117.600   117.900   372.400     2.726     4.425    -7.780   -10.480    -8.820 -6999.000    -6.490   -16.300   -16.140   -15.820   -15.110   -14.030    13.650   999.000    10.350   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.0833     0.000     0.000    -4.592   -14.130   -13.900   -13.850   -13.880    90.600    87.300     9.330     9.760   116.000   116.100   371.800     2.727     4.427    -7.770   -10.480    -8.810 -6999.000    -6.399   -16.310   -16.150   -15.830   -15.120   -14.040    13.610   999.000    11.030   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.1250     0.000     0.000    -4.645   -13.960   -13.710   -13.640   -13.660    90.200    87.000     9.160     9.610   120.400   120.500   371.200     2.726     4.425    -7.770   -10.500    -8.840 -6999.000    -6.416   -16.320   -16.160   -15.840   -15.130   -14.050    13.570   999.000    11.470   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.1667     0.000     0.000    -3.953   -13.980   -13.730   -13.670   -13.720    90.000    87.000     8.220     8.630   120.900   120.500   370.700     2.725     4.426    -7.760   -10.500    -8.830 -6999.000    -6.385   -16.320   -16.160   -15.840   -15.130   -14.050    13.520   999.000    10.660   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.2083     0.000     0.000    -0.959   -12.570   -12.330   -12.290   -12.360    91.100    88.000     7.640     8.010   122.800   123.000   370.500     2.718     4.413    -7.790   -10.540    -8.900 -6999.000    -6.418   -16.330   -16.170   -15.860   -15.140   -14.090    13.510   999.000     9.510   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.2500     0.000     0.000    -3.322   -11.990   -11.730   -11.650   -11.700    90.900    87.600     6.878     7.240   128.300   128.400   370.100     2.714     4.406    -7.710   -10.470    -8.810 -6999.000    -6.395   -16.270   -16.110   -15.790   -15.070   -14.010    13.470   999.000     9.530   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.2917     0.000     0.000    -3.086   -12.830   -12.590   -12.560   -12.600    90.500    87.800     5.801     6.177   125.200   125.600   369.700     2.719     4.413    -7.670   -10.430    -8.750 -6999.000    -6.454   -16.260   -16.090   -15.780   -15.050   -13.980    13.450   999.000     7.630   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.3333     0.000     0.000    -2.519   -12.290   -12.050   -12.030   -12.070    90.400    88.100     5.873     6.226   115.500   114.900   368.800     2.716     4.410    -7.690   -10.470    -8.790 -6999.000    -6.460   -16.280   -16.110   -15.800   -15.070   -14.010    13.410   999.000     7.190   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.3750     0.003     0.003    -1.333   -11.300   -11.110   -11.090   -11.160    91.800    90.100     6.499     6.809   111.000   110.900   368.200     2.711     4.404    -7.700   -10.490    -8.830 -6999.000    -6.425   -16.280   -16.120   -15.800   -15.080   -14.020    13.390   999.000     7.890   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.4167     0.100     0.086    -0.693    -9.920    -9.770    -9.660    -9.770    92.500    90.800     6.658     6.955   117.700   117.300   367.900     2.703     4.390    -7.660   -10.460    -8.810 -6999.000    -6.386   -16.250   -16.080   -15.770   -15.040   -13.990    13.360   999.000     8.270   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.4583     0.443     0.386    -0.076    -9.990    -9.870    -9.750    -9.880    92.500    90.800     5.199     5.447   122.200   123.100   367.500     2.704     1.463    -7.600   -10.410    -8.740 -6999.000    -6.348   -16.210   -16.040   -15.730   -15.000   -13.940    13.410   999.000     6.069   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.5000     0.746     0.651    -0.698    -9.330    -9.280    -9.080    -9.200    93.300    91.400     4.781     5.033   130.000   130.000   367.100     2.702     4.387    -7.570   -10.390    -8.710 -6999.000    -6.331   -16.190   -16.010   -15.700   -14.980   -13.920    13.600   999.000     5.828   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.5417     1.164     1.022     0.674    -8.780    -8.700    -8.490    -8.620    92.600    90.100     4.894     5.086   124.600   124.500   366.600     2.700     4.384    -7.550   -10.390    -8.710 -6999.000    -6.255   -16.180   -16.000   -15.700   -14.970   -13.930    14.150   999.000     6.311   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.5833     1.251     1.100     0.381    -7.630    -7.570    -7.290    -7.450    92.000    88.900     4.397     4.580   129.900   130.500   366.400     2.694     4.375    -7.500   -10.350    -8.660 -6999.000    -6.217   -16.140   -15.960   -15.650   -14.930   -13.890    14.050   999.000     5.664   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.6250     1.244     1.099     0.232    -7.240    -7.230    -6.923    -7.060    92.900    90.000     3.774     3.944   130.900   131.100   366.300     2.692     4.374    -7.440   -10.310    -8.600 -6999.000    -6.183   -16.100   -15.920   -15.610   -14.880   -13.840    13.890   999.000     4.671   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.6667     1.529     1.357    -0.037    -6.567    -6.694    -6.187    -6.414    93.100    89.800     3.674     3.833   134.800   134.200   365.900     2.690     3.639    -7.410   -10.300    -8.590 -6999.000    -6.160   -16.080   -15.900   -15.600   -14.870   -13.830    13.800   999.000     4.567   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.7083     1.429     1.269     0.108    -6.081    -6.151    -5.725    -5.926    93.100    89.800     3.851     4.008   135.200   135.200   365.800     2.687     4.363    -7.370   -10.270    -8.540 -6999.000    -6.126   -16.050   -15.870   -15.570   -14.840   -13.790    13.740   999.000     4.848   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.7500     0.911     0.812     0.000    -5.682    -5.613    -5.504    -5.631    96.500    94.300     4.672     4.860   126.400   126.100   365.800     2.685     3.622    -7.330   -10.230    -8.490 -6999.000    -6.147   -16.030   -15.850   -15.540   -14.810   -13.760    14.190   999.000     5.841   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.7917     0.991     0.880     0.090    -5.524    -5.360    -5.192    -5.312    96.000    92.800     3.572     3.727   117.600   117.300   365.900     2.682     4.347    -7.340   -10.250    -8.520 -6999.000    -6.177   -16.040   -15.860   -15.550   -14.820   -13.780    14.400   999.000     4.371   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.8333     0.580     0.516    -2.479    -6.209    -5.713    -5.755    -5.722    92.200    85.900     5.771     6.069   131.600   131.300   366.000     2.680     4.344    -7.300   -10.210    -8.450 -6999.000    -6.228   -16.010   -15.840   -15.530   -14.800   -13.740    14.320   999.000     9.900   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.8750     0.086     0.076    -3.186    -6.544    -6.284    -6.395    -6.408    92.700    88.600     8.460     8.810   119.800   121.000   365.500     2.683     0.723    -7.310   -10.230    -8.460 -6999.000    -6.321   -16.040   -15.870   -15.560   -14.820   -13.760    14.130   999.000    10.790   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.9167     0.002     0.002    -1.838    -6.135    -5.962    -5.990    -6.060    93.500    90.500    10.010    10.380   120.700   121.100   365.300     2.687     0.000    -7.360   -10.290    -8.540 -6999.000    -6.402   -16.090   -15.910   -15.600   -14.870   -13.810    13.950   999.000    13.010   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   269.9583     0.000     0.000    -1.411    -6.105    -5.980    -5.981    -6.080    95.000    92.500    12.630    13.080   119.500   119.500   365.000     2.670     2.898    -7.370   -10.310    -8.560 -6999.000    -6.438   -16.100   -15.920   -15.610   -14.880   -13.820    13.840   999.000    15.780   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.0000     0.000     0.000    -1.387    -5.894    -5.769    -5.761    -5.884    96.700    94.600    14.650    15.180   122.100   122.000   364.100     2.676     0.000    -7.360   -10.320    -8.620 -6999.000    -6.470   -16.090   -15.920   -15.610   -14.880   -13.850    13.780   999.000    19.250   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.0417     0.000     0.000    -1.589    -5.815    -5.708    -5.656    -5.807    97.000    95.200    16.570    17.160   122.100   121.500   363.600     1.783     0.000    -7.330   -10.310    -8.630 -6999.000    -6.475   -16.080   -15.920   -15.600   -14.860   -13.840    13.640   999.000    21.690   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.0833     0.000     0.000    -1.773    -6.117    -5.982    -5.975    -6.091    96.200    93.800    14.870    15.410   125.500   124.800   364.000     2.668     0.000    -7.310   -10.290    -8.610 -6999.000    -6.473   -16.080   -15.920   -15.590   -14.850   -13.840    13.600   999.000    17.850   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.1250     0.000     0.000    -2.650    -6.613    -6.495    -6.514    -6.616    95.600    93.100    14.580    15.120   121.500   122.100   363.900     2.691     0.000    -7.320   -10.300    -8.610 -6999.000    -6.495   -16.080   -15.920   -15.600   -14.860   -13.840    13.570   999.000    18.380   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.1667     0.000     0.000    -3.036    -6.865    -6.780    -6.799    -6.924    95.800    93.600    16.360    16.920   117.200   117.200   363.500     2.238     0.000    -7.330   -10.320    -8.620 -6999.000    -6.526   -16.100   -15.940   -15.620   -14.890   -13.860    13.530   999.000    20.310   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.2083     0.000     0.000    -1.985    -6.873    -6.810    -6.877    -6.977    94.700    91.700    12.840    13.280   114.300   113.500   363.600     2.639     0.716    -7.330   -10.310    -8.620 -6999.000    -6.526   -16.110   -15.940   -15.610   -14.870   -13.850    13.500   999.000    15.750   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.2500     0.000     0.000    -1.866    -6.472    -6.414    -6.453    -6.552    94.400    91.100    13.510    13.970   115.100   114.400   363.400     2.659     0.000    -7.340   -10.330    -8.650 -6999.000    -6.541   -16.110   -15.940   -15.620   -14.890   -13.870    13.470   999.000    16.310   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.2917     0.000     0.000    -2.817    -6.560    -6.498    -6.543    -6.649    94.600    91.500    13.420    13.900   117.200   117.400   363.100     2.671     0.723    -7.330   -10.320    -8.630 -6999.000    -6.546   -16.100   -15.930   -15.610   -14.880   -13.860    13.440   999.000    16.260   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.3333     0.000     0.000    -2.521    -6.810    -6.757    -6.764    -6.884    95.100    92.700    16.520    17.090   119.200   118.800   362.600     2.645     0.000    -7.330   -10.340    -8.640 -6999.000    -6.559   -16.110   -15.940   -15.630   -14.900   -13.870    13.410   999.000    20.380   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.3750     0.005     0.005    -3.255    -7.510    -7.450    -7.470    -7.580    94.000    90.900    15.220    15.830   126.600   127.200   362.400     2.666     0.000    -7.290   -10.320    -8.630 -6999.000    -6.550   -16.100   -15.940   -15.610   -14.870   -13.850    13.380   999.000    18.740   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.4167     0.113     0.098    -2.952    -7.760    -7.700    -7.740    -7.830    93.900    90.600    14.090    14.650   131.800   131.400   362.800     2.675     0.000    -7.310   -10.330    -8.660 -6999.000    -6.572   -16.120   -15.950   -15.620   -14.890   -13.870    13.350   999.000    17.050   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.4583     0.329     0.286    -1.767    -7.590    -7.540    -7.540    -7.630    92.900    89.100    12.070    12.560   130.000   130.200   363.600     2.685     1.445    -7.310   -10.350    -8.670 -6999.000    -6.566   -16.130   -15.960   -15.630   -14.900   -13.870    13.410   999.000    14.650   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.5000     0.659     0.575    -1.729    -7.510    -7.460    -7.430    -7.530    92.400    88.400    10.580    11.030   135.400   135.900   364.200     2.687     3.626    -7.300   -10.350    -8.630 -6999.000    -6.529   -16.130   -15.950   -15.630   -14.900   -13.850    13.620   999.000    16.170   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.5417     1.147     1.007    -1.313    -6.861    -6.833    -6.749    -6.836    91.100    86.800    11.120    11.590   128.600   128.500   364.100     2.686     4.345    -7.280   -10.340    -8.640 -6999.000    -6.479   -16.120   -15.940   -15.620   -14.880   -13.840    14.290   999.000    13.930   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.5833     1.139     1.000    -1.111    -6.692    -6.664    -6.619    -6.702    90.500    87.000    11.120    11.600   130.500   130.500   364.200     2.685     4.346    -7.240   -10.310    -8.590 -6999.000    -6.440   -16.090   -15.910   -15.590   -14.860   -13.800    14.010   999.000    13.760   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.6250     1.453     1.278    -0.521    -6.071    -6.056    -5.970    -6.068    90.800    88.000    12.310    12.800   132.800   132.800   364.600     2.682     3.618    -7.240   -10.320    -8.620 -6999.000    -6.403   -16.080   -15.910   -15.590   -14.850   -13.830    13.880   999.000    16.290   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.6667     1.738     1.545    -1.169    -6.143    -6.132    -5.990    -6.091    90.100    87.700    12.840    13.340   127.200   127.900   364.600     2.682     3.615    -7.220   -10.310    -8.610 -6999.000    -6.351   -16.060   -15.880   -15.570   -14.830   -13.820    13.790   999.000    15.570   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.7083     1.101     0.968    -1.127    -5.770    -5.729    -5.677    -5.782    89.700    87.400    12.930    13.420   127.200   127.600   364.400     2.677     2.166    -7.180   -10.270    -8.560 -6999.000    -6.375   -16.050   -15.870   -15.550   -14.820   -13.790    13.730   999.000    15.800   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.7500     0.872     0.765    -2.152    -5.803    -5.747    -5.687    -5.772    88.800    86.700    11.700    12.140   125.400   125.500   365.200     2.679     3.613    -7.170   -10.270    -8.530 -6999.000    -6.395   -16.050   -15.870   -15.550   -14.810   -13.760    14.470   999.000    16.470   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.7917     0.464     0.408    -2.774    -6.447    -6.383    -6.351    -6.439    89.300    87.600     9.680    10.070   126.500   126.400   365.900     2.681     3.618    -7.170   -10.260    -8.500 -6999.000    -6.443   -16.050   -15.880   -15.550   -14.810   -13.750    14.310   999.000    12.150   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.8333     0.147     0.130    -0.808    -5.912    -5.862    -5.817    -5.966    89.500    87.800     8.610     8.970   126.800   126.700   366.400     2.678     3.612    -7.200   -10.300    -8.550 -6999.000    -6.505   -16.080   -15.900   -15.580   -14.840   -13.780    14.120   999.000    11.070   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.8750     0.038     0.034    -1.487    -5.917    -5.856    -5.814    -5.938    87.300    85.700     8.820     9.200   134.300   133.900   367.000     2.674     3.671    -7.200   -10.290    -8.530 -6999.000    -6.521   -16.070   -15.900   -15.570   -14.830   -13.770    13.970   999.000    11.790   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.9167     0.001     0.001    -0.697    -5.512    -5.466    -5.432    -5.562    86.600    85.100     9.120     9.460   127.000   127.300   367.300     2.675     2.889    -7.200   -10.300    -8.550 -6999.000    -6.539   -16.080   -15.910   -15.580   -14.840   -13.790    13.860   999.000    13.070   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   270.9583     0.000     0.000    -1.580    -5.612    -5.558    -5.504    -5.625    86.600    85.300     7.800     8.110   124.000   124.700   367.700     2.677     0.722    -7.180   -10.290    -8.530 -6999.000    -6.537   -16.070   -15.900   -15.570   -14.830   -13.770    13.780   999.000    10.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.0000     0.000     0.000    -1.247    -5.786    -5.729    -5.679    -5.819    87.200    85.900     6.469     6.764   126.200   125.900   368.300     2.676     0.000    -7.190   -10.290    -8.530 -6999.000    -6.544   -16.070   -15.900   -15.570   -14.830   -13.770    13.730   999.000     8.670   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.0417     0.000     0.000    -1.006    -5.619    -5.569    -5.496    -5.636    87.200    86.000     7.280     7.590   123.500   123.300   368.900     2.674     0.509    -7.180   -10.290    -8.540 -6999.000    -6.547   -16.070   -15.890   -15.560   -14.820   -13.770    13.600   999.000     8.830   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.0833     0.000     0.000    -1.403    -6.045    -5.990    -5.925    -6.061    88.200    87.000     7.100     7.390   118.000   118.400   369.100     2.677     0.000    -7.180   -10.280    -8.520 -6999.000    -6.540   -16.070   -15.890   -15.560   -14.820   -13.760    13.570   999.000     8.640   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.1250     0.000     0.000    -2.780    -6.583    -6.505    -6.476    -6.578    87.400    86.200     7.640     7.960   116.100   115.300   369.300     2.680     0.000    -7.180   -10.280    -8.520 -6999.000    -6.550   -16.070   -15.900   -15.570   -14.830   -13.760    13.530   999.000     9.260   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.1667     0.000     0.000    -3.444    -8.120    -7.990    -8.070    -8.140    89.700    88.600     6.329     6.670   103.500   102.200   369.600     2.688     2.181    -7.190   -10.290    -8.520 -6999.000    -6.562   -16.090   -15.920   -15.590   -14.840   -13.770    13.500   999.000     7.760   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.2083     0.000     0.000    -3.115    -7.050    -6.935    -6.946    -7.030    89.900    88.800     6.827     7.140   105.600   104.200   370.000     2.684     4.348    -7.240   -10.350    -8.620 -6999.000    -6.609   -16.130   -15.950   -15.620   -14.880   -13.820    13.470   999.000     8.130   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   271.2500     0.000     0.000    -2.604    -7.660    -7.540    -7.580    -7.650    89.100    87.900     6.846     7.170   110.200   109.000   370.000     2.687     4.355    -7.220   -10.330    -8.590 -6999.000    -6.608   -16.120   -15.940   -15.610   -14.870   -13.810    13.440   999.000     8.510   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
